,datetime,city,state,shape,comment
1748,8/28/20 20:16,Sullivan,MO,Light,"Multiple Light Over Pea Ridge Mines seen from Sullivan, MO."
1749,8/28/20 12:00,Saskatoon,SK,Flash,Bright flash of light during daylight
1750,8/28/20 10:19,Ocean Springs,MS,Rectangle,rectangular/ diamond shaped UFO over south pointe
1751,8/28/20 08:30,Sioux Falls,SD,Changing,Bright large shape turns red
1752,8/28/20 04:25,Pine City,NY,<br/>,MADAR Node 82
1753,8/28/20 02:30,McKenna,WA,Triangle,4 red lights it looked like over Rainer or Tanino in the shape of a triangle
1754,8/27/20 23:57,Rockport,MA,Unknown,Bright white light w/greenish blue lights on either side.  Moved erratically and made an unusual wooing sound with oscillating pitch
1755,8/27/20 23:53,Amelia,OH,Light,"We were driving headed west on 125 when we noticed a light in the sky in the distance.  From the car it looked a bright star that was moving to left, then seemed to turn in a circular pattern towards the right.  It then moved left again before completely disappearing like someone turned a light off.  This lasted about 45 seconds.  Two witnesses both in the car."
1756,8/27/20 21:20,San Antonio,TX,Light,"White light traveling east to west  .The light blink blue twice then turned red,flying down slow then back up.The light turn white flew back east went flying down out of sight."
1757,8/27/20 21:00,St. Paul,MN,Light,Red Light Changing Color and Abruptly Stopping to Hover
1758,8/27/20 20:47,Marlton,NJ,Light,Father and son see large bright orb with aura around it
1759,8/27/20 19:45,Sedalia,MO,Circle,Object was round in same time Square with lights .
1760,8/27/20 19:00,Bel Air,MD,Rectangle,Light blue rectangular object seen flying over Maryland.
1761,8/27/20 12:25,Garrettsville,OH,<br/>,MADAR Node 64
1762,8/27/20 10:30,Rekhasim (Israel),<br/>,Light,"almost static, size and shape like a star, on daylight  pulsating slow and randomly , very very high"
1763,8/27/20 07:47,Clarksville,TN,<br/>,MADAR Node 138
1764,8/27/20 05:55,Hilliard,OH,Rectangle,"Saw rectangle green lights fly above home for a few seconds, then disappear"
1765,8/27/20 04:00,North Myrtle Beach,SC,Formation,Multiple lights in m formation moving west from the coastline.
1766,8/27/20 03:00,Marysville,OH,Light,A bright rainbow colored object took off in a flash leaving a rainbow trail before disappearing
1767,8/27/20 01:30,Long Beach Island,NJ,Unknown,"Hi, I am not one to report unless I am sure."
1768,8/27/20 00:45,Phillipsburg,NJ,Sphere,"1 orange egg shaped object in the eastern sky.  Stayed in one place for the approximately 2 minutes  I observed, then disappeared at an incredible speed to the east."
1769,8/27/20 00:23,Riverside,CA,Circle,The craft was in the air at first I thought it was a star and it started moving back-and-forth getting far and then staying still for a long time
1770,8/27/20 00:00,Dalmatia,PA,Unknown,UFO moved randomly and rapidly in the distance then there was a flash and it was gone!
1771,8/26/20 00:00,Cuenca (Ecuador),<br/>,Oval,"Round object observed for 20 mins, emitting color and moving in all different directions."
1772,8/26/20 23:44,Edmonton (Canada),AB,Circle,Sitting on my front bench outside my house looking up listening to music.  A glowing white orb at cloud level zips from the East to the West right above me doing a long serpentine formation westwards until it disappeared beyond the clouds.
1773,8/26/20 23:00,Winnipegosis (Canada),MB,Light,Strange lights flying across the sky
1774,8/26/20 21:55,Indialantic,FL,Fireball,Hovering fireball over Atlantic Ocean in Florida
1775,8/26/20 21:45,Indianapolis,IN,Light,Bright light on southern Indianapolis from East to NWest
1776,8/26/20 21:05,Ashland,OH,Triangle,"The object was as high in the air as an commerical airplane. There was a point of light at each corner of the dark triangle, one middle"
1777,8/26/20 18:00,Colorado Springs,CO,Circle,"Two clear video’s...Just unreal !!!!   My sister filmed both videos from inside her car.. one video clearly showed the round orange/ red ball seem to enlarge ..The second video is very clear ,"
1778,8/26/20 11:50,Irmo,SC,<br/>,MADAR Node 95
1779,8/26/20 10:35,Forest Grove,OR,Teardrop,Silver or lighted object in the sky for 45. min that was in the shape of an upside down tear drop
1780,8/26/20 07:30,Berlin,CT,Cross,Looked up and saw a black cross ran in house to get binoculars came out and was gone was maybe 200-300 feet up in the air.
1781,8/26/20 07:25,Gardner,MA,Unknown,"I witnessed something launching upwards Susan Northwest of my location. It left a steam Trail that was not consistent with that of the usual aircraft that fly over this area. It went straight up an art slightly to the north but continued moving up. The trail then ceased and the object continued launching up in the atmosphere it appeared to be white possibly circular and the sun was reflecting off of it from the West. It continued to move up until it disappeared in the upper atmosphere. I am not aware of any facilities in this area that would launch missiles, Rockets, or satellite.  The trail lingered for 10 to 15 minutes after object ascended out of sight. Upon A Brief research of are craft exhaust trails and trajectory, I determined that it was definitely not an airplane but what I witnessed seems to be consistent with rocket launches in missile launches.  Again there is nothing near me that I am aware of that would be launching anything into the Outer atmosphere. there was no sound and the object was ascending at a great speed."
1782,8/26/20 05:20,Provo,UT,Circle,Circle object over Provo Canyon
1783,8/26/20 02:30,Edmonton (Canada),AB,Changing,cluster of bright colored lights
1784,8/26/20 01:45,Clifton,NJ,Oval,"as I was driving down the road a glowing blue orb dashed across the sky at great speed. It was not a shooting star, or a plane. It did not change direction at all and was somewhat in low orbit(lower than a plane)."
1785,8/26/20 00:13,Ellsworth,ME,Circle,"Small Circular Orange in color moving up, down, left, right switching between slow and quickly actions."
1786,8/25/20 23:25,Ft. Wayne,IN,Light,Strange blinking lights
1787,8/25/20 23:15,Roseneath (Canada),ON,<br/>,"Object in sky brighter than star, moving in one spot Rice Lake Ontario"
1788,8/25/20 22:00,Southampton,NY,Fireball,Fireball streaking low across sky toward ocean
1789,8/25/20 21:52,River Ridge,LA,Oval,"While videoing lightning from my porch, I accidentally filmed a UFO/Orb flying over my house at an incredible speed."
1790,8/25/20 21:00,Orange,MA,Other,There’s a ufo that can be seen in Orange Ma. Almost every night!
1791,8/25/20 21:00,Fayetteville,AR,Diamond,4 flashing white lights in a diamond pattern and then there were 5
1792,8/25/20 21:00,Loudon,NH,Circle,Multiple round objects with pulsating bright light disappearing and reappearing
1793,8/25/20 20:35,Tremonton,UT,Sphere,"Bright white light twilight sky no stars out yet 6 objects moving geometrically but assemetrically around each other sometimes not moving, looking directly North from south Tremonton, they might have been over the Fairgrounds, the Fair is currently going, took video with cell phone."
1794,8/25/20 20:33,New York,NY,Circle,Fast moving elliptical UFOs.
1795,8/25/20 20:15,Glendora,CA,Formation,"On August 25, 2020, between 20:14 and 20:45 hours, several people on the “neighborhood watch-Glendora, San Dimas La Verne” facebook group from Glendora, San Dimas, La Verne, the Santa Fe Dam in Irwindale and even Alta Loma saw a formation of white circular lights, 20 in all in a vertical-smile formation.  Another witness in Alta Loma reported seeing a fireball type object in the sky around the same time, as well as a transformer explosion in La Verne."
1796,8/25/20 19:35,Pawtucket,RI,Other,White ball of light/orb flying silently.
1797,8/25/20 19:15,Fayetteville,AR,Other,"Large cluster of slowly moving fast blinking lights moving south to north in sky over S.E. Fayetteville, AR."
1798,8/25/20 16:30,Leavenworth,KS,Triangle,Witnessed 2 bright orange lights rise and change direction and color. One objects lights went off revealing a dark triangle.
1799,8/25/20 15:02,Northbrook,IL,<br/>,MADAR Node 98
1800,8/25/20 10:45,McMinnville,OR,Circle,Bright circular light shot straight down to the horizon out of vision.  Light was either white or bright blue and made no sound.
1801,8/25/20 09:10,Windham,NH,Triangle,Ufo seen august 25th 2020!
1802,8/25/20 07:40,California,CA,Circle,"On a flight very bright light shining in window, looked out the window there was a ufo hovering there to the back right side of the plane.  It sit there for about 20 seconds. Then it disappeared! Never been so afraid. I have a very good picture of it.  True believer now."
1803,8/25/20 06:00,Herriman,UT,Circle,"Took dog outside for potty break and noticed two bright lights meeting up and then moving opposite of each other, one seemed to hover as the other headed northeast in jagged motions."
1804,8/25/20 03:22,Pittsfield,NH,Light,Yellow light over trees Pittsfield NH
1805,8/25/20 02:24,Mt. Vernon,IN,<br/>,MADAR Node 119
1806,8/25/20 01:25,Mt. Vernon,IN,<br/>,MADAR Node 119
1807,8/25/20 00:00,Lehi,UT,Light,Bright moving Lights ( looks like a distant plane until it doesn’t flicker or have flashing lights. It was going so so fast. And they would start out of nowhere and fly fast and disappear.
1808,8/24/20 23:48,Bothell,WA,Light,"My mother any I were sitting out in one of my field, watching the the last of the Persieds and k-Cygnids.  We managed to see a couple satellites and a few bonus straggles from the showers.  Just as we were talking about going inside, I pointed out what seemed to be another satellite...  when all of a sudden the bright light zagged left... then right, paused, juked left, then shot off to the right and disappeared.  It was traveling North to South, strait above us."
