,datetime,city,state,shape,comment
547,4/17/20 20:00,Gresham,OR,Light,Two orbs above gresham move soth to north.
548,4/17/20 20:00,Litchfield Park,AZ,Light,Fleet of moving stars
549,4/17/20 20:00,Mount Holly,NC,Fireball,Large Fireballs appeared orniting each other before moving rapidly out of sight
550,4/17/20 20:00,Washougal,WA,Light,"sitting in back yard roasting marshmallows when we thought we saw the space station fly by, subsequently 25 plus lights flew by all traveling west to east,  Most were single file, a couple were almost side by side."
551,4/17/20 20:00,Phoenix,AZ,Light,They seemed to be on a mission.
552,4/17/20 20:00,Cottonwood,AZ,Circle,"Facing west towards Mingus mountain, located coming out of the Orion constellation heading approx north passing by Venus as it sets.  Multiple orbs crossing sky at the same speed never passing one another scattered through a small angle of the sky passing horizontally into clouds to north.  Not blinking, looking like satellite altitude. No sign of atmosphere entry, as if already in atmosphere. Quantity started very high with as many as 10 at once, has decreased now over 25min to one or two ever few minutes."
553,4/17/20 19:45,Phoenix,AZ,Light,"we were outside approximate time, when 39 light objects crossing sky from west to northeast.  At first , when the first one appeared, we thought it was space station or satellite, then immediately after it another appeared at same altitude and then following each one at high altitude and speed .  we couldn't figure out what objects were, but clearly were not airplanes.  But why so many and so fast... we watched trying to figure out what was going on..  They were so high , they were reflecting sunlight from sun setting hour previous. was this military aircraft or what... and so many at once."
554,4/17/20 19:20,Franklin,TN,Light,Exited sun glint off of a satellite.
555,4/17/20 18:45,Helotes,TX,<br/>,MADAR Node 158
556,4/17/20 12:04,Walla Walla,WA,<br/>,MADAR Node 130
557,4/17/20 11:00,Sweet Home,OR,Light,"My girlfriend and I was camping up at Green Peter Lake. And as we scanned the night sky, we noticed that what looked like satellites were going from West to East. But then some started going in groups of 2 to 3. And this continued for at least 30 minutes. And at least 200 crafts. The lights never blinked. And not a sound to them."
558,4/17/20 11:00,Gig Harbor,WA,Other,"High Altitude balloon at 50,000 feet MSL"
559,4/17/20 10:15,Roscommon,MI,Circle,Multiple clear solid lights moving steady and fast mainly west to East.
560,4/17/20 09:35,Winston,OR,Formation,"Objects in formation from S to N, atleast 45 that were counted & some on poor cell video,the Dogs are all barking"
561,4/17/20 09:35,Winston,OR,Formation,"Objects in formation from S to N, atleast 45 that were counted & some on poor cell video,the Dogs are all barking"
562,4/17/20 09:35,Mancelona,MI,Light,My family and I were sitting around our bonfire. My oldest daughter (17) noticed some &quot;planes flying&quot; really fast. She then n
563,4/17/20 09:10,Pocatello,ID,Circle,"several lights in a line, following the others. Heading North East."
564,4/17/20 08:00,Napa,CA,Unknown,I was looking at the night sky around 8 PM noticed a moving star looked like a satellite except there were others following there were 30 total counted at least they were evenly spaced they were heading towards the east In a straight line very evenly spaced between each other no blinking lights solid light  I wouldn’t think satellites traveled like this no sound either
565,4/17/20 04:20,Kensington,CA,Formation,Single file line of close-together evenly-spaced bright blue balls of lights moving smoothly across sky (W to E) & fading into horizon.
566,4/16/20 23:00,Lawton,OK,Light,Saw 18 bright small lights gollowing each other in a line.  Three larger bright lights in between them.  All coming from a bigger light.  One had three bright orbs around it.  Then a huge flash.  Then dimmed.  Headed toward a military artillery field.  Then seperated.
567,4/16/20 22:55,Tome,NM,<br/>,Continuous flickering light appears to be slowly moving.
568,4/16/20 22:40,Broken Arrow,OK,Circle,White light circular in shape changed to orange over Creek Turnpike.
569,4/16/20 22:30,Lowell,OR,Unknown,Reports came over emergency dispatch radio of upwards of 100 UFOs.
570,4/16/20 22:30,Mississauga (Canada),ON,Oval,"large craft with very bright lights, Mississauga, Ontario"
571,4/16/20 22:13,Pontiac,MI,Circle,"seen 7 what looked like stars but lit up brightly into triangle & dim out , also 1 big circle & sm circle that lit up when strobed"
572,4/16/20 22:10,Libby,MT,Light,String of lights over Northwest Montana
573,4/16/20 22:05,Sandy,UT,Light,tons of lights flying across sky in Utah
574,4/16/20 22:00,Greenwood,AR,Light,"Many people in Ar River Valley reporting as many as 50 lights flying extremely high altitude, described as Satellites. I saw one look to have bright flashes show up 3 times behind the light. Similar to chafing or quick bright explosions..."
575,4/16/20 22:00,West Deptford,NJ,Circle,"Immensely bright light hovering in West Deptford, New Jersey’"
576,4/16/20 22:00,Eagle Creek,OR,Light,Observed 8 bright lights heading NE/E with one changing direction
577,4/16/20 22:00,Nampa,ID,Light,I looked up at the sky see the stars and suddenly I thought I was dizzy because it it looked like everything was moving. Other witness looked up and and said those lights are moving. There was no noise at all and they just kept coming one after the other after the other not always in a perfect line or order sometimes two at a time side by side and they just kept coming they weren't moving particularly fast they were not flashing lights lights and a couple of times I noticed that some of them were going the opposite way and one time it looked like the circled around then after about 15 minutes they were gone. Only at one time did I see them all in a line but then that changed and then they were just all gone a couple of times it actually looked like they were slowing down almost at a standstill right over the top of where we were in Nampa Idaho very strange
578,4/16/20 22:00,St. Louis,MO,Changing,"Light. Remained in one location, fading in and out."
579,4/16/20 22:00,Redding,CA,Unknown,300 plus ships in a sequential formation over California
580,4/16/20 21:50,Holyoke,MN,Light,Many lights traveling in linear motion at a fast pace.  No sound.  Grouped together at first then spread all over the sky.  Stopped and appeared to be stars but upon closer inspection some moved in circular motion and some disappeared and continued to move.
581,4/16/20 21:50,Muskogee,OK,Circle,Standing outside on West Okmulgee in Muskogee Oklahoma I noticed blinking lights from a airplane and then 3 seconds behind it a solid light and then another solid light then another Solid light I ran inside got my binoculars came back out there's two more.  When I ran inside the count was at 9. Seen a total of 11.
582,4/16/20 21:40,Reno,NV,Fireball,Floating over Reno and using multiple colors. Clouds got in my way. It was pretty high but not moving.
583,4/16/20 21:40,Leslie,AR,Light,"My wife were walking in between properties on rout 66 when we spotted 24 Air craft in US air space.  Spotted flying east over Searcy county Arkansas 4/16/2020  between 33,000 and 42,000 feet and approximately 4 to 6 knots apart.  They are silent and large at cruising speeds of 475 to 500 knots.  istance of  separation five knots approximated speed based on time pass Time = (21:29.00 to 21:41)"
